"Serie 1: Tiempo (s)","Serie 1: Caudal (L/s)","Serie 1: Volumen (L)","Serie 2: Tiempo (s)","Serie 2: Caudal (L/s)","Serie 2: Volumen (L)","Serie 3: Tiempo (s)","Serie 3: Caudal (L/s)","Serie 3: Volumen (L)","Serie 4: Tiempo (s)","Serie 4: Caudal (L/s)","Serie 4: Volumen (L)","Serie 5: Tiempo (s)","Serie 5: Caudal (L/s)","Serie 5: Volumen (L)","Serie 6: Tiempo (s)","Serie 6: Caudal (L/s)","Serie 6: Volumen (L)","Serie 7: Tiempo (s)","Serie 7: Caudal (L/s)","Serie 7: Volumen (L)","Serie 8: Tiempo (s)","Serie 8: Caudal (L/s)","Serie 8: Volumen (L)","Serie 9: Tiempo (s)","Serie 9: Caudal (L/s)","Serie 9: Volumen (L)","Serie 10: Tiempo (s)","Serie 10: Caudal (L/s)","Serie 10: Volumen (L)","Serie 11: Tiempo (s)","Serie 11: Caudal (L/s)","Serie 11: Volumen (L)","Serie 12: Tiempo (s)","Serie 12: Caudal (L/s)","Serie 12: Volumen (L)","Serie 13: Tiempo (s)","Serie 13: Caudal (L/s)","Serie 13: Volumen (L)"
,,,,,,,,,,,,55.04,-0.061294127634,-0.39321334815,,,,,,,,,,,,,27.52,0.716492146268,1.45717403653,27.52,-0.0517726430262,0.89558794797,27.52,1.17352340744,-0.117983014926,27.52,0.0940250900312,-2.28476346342
,,,,,,,,,,,,55.06,-0.061294127634,-0.391987465597,,,,,,,,,,,,,27.53,0.726013630876,1.44996150765,27.53,-0.0517726430262,0.8961056744,27.53,1.13424728344,-0.12952186838,27.53,0.0452274814161,-2.28545972628
,,,,,,,,,,,,55.08,-0.061294127634,-0.390761583045,,,,,,,,,,,,,27.54,0.716492146268,1.44274897876,27.54,-0.061294127634,0.896671008253,27.54,1.07592819021,-0.140572745749,27.54,0.00654645019677,-2.28571859594
,,,,,,,,,,,,55.1,-0.0714107050298,-0.389434534718,,,,,,,,,,,,,27.55,0.706375568872,1.43563464018,27.55,-0.061294127634,0.897283949529,27.55,1.056885221,-0.151236812805,27.55,-0.061294127634,-2.28544485755
,,,,,,,,,,,,55.12,-0.061294127634,-0.388107486391,,,,,,,,,,,,,27.56,0.706375568872,1.4285708845,27.56,-0.061294127634,0.897896890806,27.56,1.00808761238,-0.161561676971,27.56,-0.0714107050298,-2.28478133339
,,,,,,,,,,,,55.14,-0.0714107050298,-0.386780438065,,,,,,,,,,,,,27.57,0.706375568872,1.42150712881,27.57,-0.061294127634,0.898509832082,27.57,0.998566127775,-0.171594945672,27.57,-0.0714107050298,-2.28406722634
,,,,,,,,,,,,55.16,-0.061294127634,-0.385453389738,,,,,,,,,,,,,27.58,0.726013630876,1.41434518281,27.58,-0.061294127634,0.899122773358,27.58,0.959290003768,-0.18138422633,27.58,-0.0714107050298,-2.28335311929
,,,,,,,,,,,,55.18,-0.061294127634,-0.384227507185,,,,,,,,,,,,,27.59,0.74565169288,1.40698685619,27.59,-0.061294127634,0.899735714635,27.59,0.940247034552,-0.190881911522,27.59,-0.0809321896377,-2.28259140481
,,,,,,,,,,,,55.2,-0.061294127634,-0.383001624633,,,,,,,,,,,,,27.6,0.755173177487,1.39948273184,27.6,-0.061294127634,0.900348655911,27.6,0.911087487941,-0.200138584134,27.6,-0.110091736249,-2.28163628518
,,,,,,,,,,,,55.22,-0.061294127634,-0.38177574208,,,,,,,,,,,,,27.61,0.755173177487,1.39193100006,27.61,-0.0517726430262,0.900913989764,27.61,0.871811363933,-0.209053078393,27.61,-0.168410829472,-2.28024377236
,,,,,,,,,,,,55.24,-0.061294127634,-0.380549859527,,,,,,,,,,,,,27.62,0.74565169288,1.38442687571,27.62,-0.061294127634,0.901479323618,27.62,0.842651817322,-0.2176253943,27.62,-0.246367984699,-2.27816987828
,,,,,,,,,,,,55.26,-0.061294127634,-0.379323976975,,,,,,,,,,,,,27.63,0.755173177487,1.37692275136,27.63,-0.061294127634,0.902092264894,27.63,0.794449301495,-0.225810899894,27.63,-0.31420856253,-2.27536699555
,,,,,,,,,,,,55.28,-0.061294127634,-0.378098094422,,,,,,,,,,,,,27.64,0.764694662095,1.36932341216,27.64,-0.061294127634,0.90270520617,27.64,0.764694662095,-0.233606619712,27.64,-0.353484686537,-2.2720285293
,,,,,,,,,,,,55.3,-0.061294127634,-0.376872211869,,,,,,,,,,,,,27.65,0.784332724099,1.36157827523,27.65,-0.061294127634,0.903318147447,27.65,0.735535115484,-0.2411077686,27.65,-0.372527655752,-2.26839846759
,,,,,,,,,,,,55.32,-0.061294127634,-0.375646329317,,,,,,,,,,,,,27.66,0.774811239491,1.35378255541,27.66,-0.061294127634,0.903931088723,27.66,0.667694537653,-0.248123916865,27.66,-0.392165717756,-2.26457500072
,,,,,,,,,,,,55.34,-0.061294127634,-0.374420446764,,,,,,,,,,,,,27.67,0.764694662095,1.3460850259,27.67,-0.061294127634,0.904544029999,27.67,0.589737382426,-0.254411076466,27.67,-0.450484810979,-2.26036174808
,,,,,,,,,,,,55.36,-0.061294127634,-0.373194564211,,,,,,,,,,,,,27.68,0.764694662095,1.33843807928,27.68,-0.061294127634,0.905156971276,27.68,0.521896804596,-0.259969247401,27.68,-0.489165842198,-2.25566349481
,,,,,,,,,,,,55.38,-0.061294127634,-0.371968681659,,,,,,,,,,,,,27.69,0.755173177487,1.33083874009,27.69,-0.061294127634,0.905769912552,27.69,0.395737133542,-0.264557417091,27.69,-0.489165842198,-2.25077183639
,,,,,,,,,,,,55.4,-0.061294127634,-0.370742799106,,,,,,,,,,,,,27.7,0.764694662095,1.32323940089,27.7,-0.061294127634,0.906382853828,27.7,0.230301338481,-0.267687609452,27.7,-0.489165842198,-2.24588017797
,,,,,,,,,,,,55.42,-0.061294127634,-0.369516916553,,,,,,,,,,,,,27.71,0.764694662095,1.31559245427,27.71,-0.0714107050298,0.907046377992,27.71,-0.0130916118069,-0.268773658085,27.71,-0.51832538881,-2.24084272182
,,,,,,,,,,,,55.44,-0.061294127634,-0.368291034001,,,,,,,,,,,,,27.72,0.755173177487,1.30799311507,27.72,-0.061294127634,0.907709902155,27.72,-0.382644233148,-0.26679497886,27.72,-0.528441966206,-2.23560888504
,,,,,,,,,,,,55.46,-0.061294127634,-0.367065151448,,,,,,,,,,,,,27.73,0.784332724099,1.30029558556,27.73,-0.061294127634,0.908322843431,27.73,-0.810515947713,-0.260829177956,27.73,-0.557601512817,-2.23017866764
,,,,,,,,,,,,55.48,-0.061294127634,-0.365839268895,,,,,,,,,,,,,27.74,0.774811239491,1.29249986574,27.74,-0.061294127634,0.908935784708,27.74,-1.14079244505,-0.251072635992,27.74,-0.586761059429,-2.22445685478
,,,,,,,,,,,,55.5,-0.061294127634,-0.364613386343,,,,,,,,,,,,,27.75,0.764694662095,1.28480233623,27.75,-0.061294127634,0.909548725984,27.75,-1.40382345734,-0.23834955648,27.75,-0.61592060604,-2.21844344646
,,,,,,,,,,,,55.52,-0.0517726430262,-0.363482718636,,,,,,,,,,,,,27.76,0.774811239491,1.27710480673,27.76,-0.061294127634,0.91016166726,27.76,-1.47166403517,-0.223972119018,27.76,-0.654601637259,-2.21209083524
,,,,,,,,,,,,55.54,-0.061294127634,-0.362352050929,,,,,,,,,,,,,27.77,0.764694662095,1.26940727722,27.77,-0.0714107050298,0.910825191424,27.77,-1.73409995467,-0.207943299068,27.77,-0.703399245875,-2.20530083082
,,,,,,,,,,,,55.56,-0.0714107050298,-0.361025002603,,,,,,,,,,,,,27.78,0.764694662095,1.2617603306,27.78,-0.061294127634,0.911488715587,27.78,-1.93821678095,-0.18958171539,27.78,-0.732558792486,-2.19812104063
,,,,,,,,,,,,55.58,-0.061294127634,-0.359697954276,,,,,,,,,,,,,27.79,0.764694662095,1.25411338398,27.79,-0.061294127634,0.912101656863,27.79,-2.04533348279,-0.169663964072,27.79,-0.771239823705,-2.19060204755
,,,,,,,,,,,,55.6,-0.061294127634,-0.358472071723,,,,,,,,,,,,,27.8,0.784332724099,1.24636824705,27.8,-0.061294127634,0.91271459814,27.8,-2.13281212263,-0.148773236045,27.8,-0.810515947713,-2.18269326869
,,,,,,,,,,,,55.62,-0.0517726430262,-0.357341404017,,,,,,,,,,,,,27.81,0.794449301495,1.23847433692,27.81,-0.061294127634,0.913327539416,27.81,-2.21076927785,-0.127055329042,27.81,-0.820037432321,-2.17454050179
,,,,,,,,,,,,55.64,-0.061294127634,-0.35621073631,,,,,,,,,,,,,27.82,0.794449301495,1.2305298439,27.82,-0.061294127634,0.913940480692,27.82,-2.20065270046,-0.104998219151,27.82,-0.85871846354,-2.16614672231
,,,,,,,,,,,,55.66,-0.061294127634,-0.354984853757,,,,,,,,,,,,,27.83,0.794449301495,1.22258535089,27.83,-0.0714107050298,0.914604004856,27.83,-2.24945030907,-0.0827477041029,27.83,-0.887878010151,-2.15741373995
,,,,,,,,,,,,55.68,-0.061294127634,-0.353758971205,,,,,,,,,,,,,27.84,0.794449301495,1.21464085787,27.84,-0.061294127634,0.915267529019,27.84,-2.22029076246,-0.0603989987453,27.84,-0.907516072155,-2.14843676953
,,,,,,,,,,,,55.7,-0.061294127634,-0.352533088652,,,,,,,,,,,,,27.85,0.794449301495,1.20669636486,27.85,-0.061294127634,0.915880470295,27.85,-2.24945030907,-0.0380502933876,27.85,-0.917037556763,-2.13931400139
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.86,0.794449301495,1.19875187184,27.86,-0.061294127634,0.916493411572,27.86,-2.18160973124,-0.0158949931861,27.86,-0.917037556763,-2.13014362582
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.87,0.794449301495,1.19080737883,27.87,-0.061294127634,0.917106352848,27.87,-2.22029076246,0.00611450928241,27.87,-0.927154134159,-2.12092266737
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.88,0.794449301495,1.18286288581,27.88,-0.061294127634,0.917719294124,27.88,-2.22981224707,0.02836502433,27.88,-0.965835165378,-2.11145772087
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.89,0.794449301495,1.1749183928,27.89,-0.0517726430262,0.918284627978,27.89,-2.21076927785,0.0505679319546,27.89,-0.994994711989,-2.10165357148
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,0.81349227071,1.16687868494,27.9,-0.061294127634,0.918849961831,27.9,-2.20065270046,0.0726250418462,27.9,-1.05331380521,-2.0914120289
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.91,0.823608848106,1.15869317934,27.91,-0.061294127634,0.919462903107,27.91,-2.17149315384,0.0944857711177,27.91,-1.13127096044,-2.08048910507
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.92,0.81349227071,1.15050767375,27.92,-0.061294127634,0.920075844384,27.92,-2.20065270046,0.116346500389,27.92,-1.22827108488,-2.06869139484
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.93,0.81349227071,1.14237275104,27.93,-0.061294127634,0.92068878566,27.93,-2.26908837107,0.138695205747,27.93,-1.24790914688,-2.05631049368
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.94,0.823608848106,1.13418724545,27.94,-0.061294127634,0.921301726936,27.94,-2.22981224707,0.161189708838,27.94,-1.32586630211,-2.04344161644
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.95,0.833130332714,1.12590354954,27.95,-0.061294127634,0.921914668213,27.95,-2.23992882446,0.183538414195,27.95,-1.33538778672,-2.03013534599
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.96,0.842651817322,1.11752463879,27.96,-0.061294127634,0.922527609489,27.96,-2.26908837107,0.206083500173,27.96,-1.41334494195,-2.01639168235
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.97,0.842651817322,1.10909812062,27.97,-0.061294127634,0.923140550765,27.97,-2.22981224707,0.228578003264,27.97,-1.44250448856,-2.0021124352
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.98,0.862289879326,1.10057341214,27.98,-0.061294127634,0.923753492042,27.98,-2.24945030907,0.250974316044,27.98,-1.47166403517,-1.98754159258
,,,,,,,,,,,,,,,,,,,,,,,,,,,27.99,0.862289879326,1.09195051334,27.99,-0.061294127634,0.924366433318,27.99,-2.22029076246,0.273323021402,27.99,-1.51034506639,-1.97263154707
,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.833130332714,1.08347341228,28,-0.061294127634,0.924979374594,28,-2.20065270046,0.295427738717,28,-1.5496211904,-1.95733171579
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.01,0.852768394718,1.07504391865,28.01,-0.0517726430262,0.925544708448,28.01,-2.12329063802,0.317047455409,28.01,-1.62698325283,-1.94144869357
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.02,0.862289879326,1.06646862728,28.02,-0.061294127634,0.926110042301,28.02,-2.13281212263,0.338327969212,28.02,-1.69541892345,-1.92483668269
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.03,0.842651817322,1.05794391879,28.03,-0.0714107050298,0.926773566464,28.03,-2.09413109141,0.359462685282,28.03,-1.72457847006,-1.90773669572
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.04,0.833130332714,1.04956500804,28.04,-0.061294127634,0.927437090628,28.04,-2.03581199818,0.38011240073,28.04,-1.74362143928,-1.89039569618
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.05,0.842651817322,1.04118609729,28.05,-0.061294127634,0.928050031904,28.05,-1.93821678095,0.399982544626,28.05,-1.74362143928,-1.87295948178
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.06,0.842651817322,1.03275957912,28.06,-0.0517726430262,0.928615365757,28.06,-1.93821678095,0.419364712435,28.06,-1.77278098589,-1.85537746966
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.07,0.842651817322,1.02433306095,28.07,-0.061294127634,0.929180699611,28.07,-1.90905723434,0.438601082512,28.07,-1.78289756329,-1.83759907691
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.08,0.852768394718,1.01585595989,28.08,-0.061294127634,0.929793640887,28.08,-1.85073814112,0.457400059389,28.08,-1.8120571099,-1.81962430355
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.09,0.823608848106,1.00747407367,28.09,-0.061294127634,0.930406582163,28.09,-1.84121665651,0.475859833377,28.09,-1.82157859451,-1.80145612502
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,0.803970786103,0.999336175501,28.1,-0.061294127634,0.93101952344,28.1,-1.84121665651,0.494271999942,28.1,-1.87037620312,-1.78299635104
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.11,0.794449301495,0.991344075063,28.11,-0.061294127634,0.931632464716,28.11,-1.85073814112,0.512731773931,28.11,-1.87989768773,-1.76424498158
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.12,0.794449301495,0.983399582048,28.12,-0.061294127634,0.932245405992,28.12,-1.85073814112,0.531239155342,28.12,-1.85073814112,-1.74559180244
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.13,0.794449301495,0.975455089033,28.13,-0.061294127634,0.932858347269,28.13,-1.84121665651,0.54969892933,28.13,-1.93821678095,-1.72664702783
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.14,0.794449301495,0.967510596018,28.14,-0.061294127634,0.933471288545,28.14,-1.85073814112,0.568158703318,28.14,-2.02569542079,-1.70682746682
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.15,0.794449301495,0.959566103003,28.15,-0.061294127634,0.934084229821,28.15,-1.87989768773,0.586811882462,28.15,-2.02569542079,-1.68657051261
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.16,0.794449301495,0.951621609988,28.16,-0.061294127634,0.934697171098,28.16,-1.84121665651,0.605417454183,28.16,-2.00665245157,-1.66640877325
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.17,0.784332724099,0.94372769986,28.17,-0.061294127634,0.935310112374,28.17,-1.85073814112,0.623877228172,28.17,-2.01617393618,-1.64629464131
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.18,0.784332724099,0.935884372619,28.18,-0.061294127634,0.93592305365,28.18,-1.89953574973,0.642628597626,28.18,-2.03581199818,-1.62603471164
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.19,0.774811239491,0.928088652801,28.19,-0.061294127634,0.936535994927,28.19,-1.8019405325,0.661135979037,28.19,-2.06497154479,-1.60553079392
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,0.784332724099,0.920292932983,28.2,-0.061294127634,0.937148936203,28.2,-1.8120571099,0.679205967249,28.2,-2.12329063802,-1.58458948301
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.21,0.784332724099,0.912449605742,28.21,-0.061294127634,0.937761877479,28.21,-1.78289756329,0.697180740615,28.21,-2.0548549674,-1.56369875498
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.22,0.784332724099,0.904606278501,28.22,-0.061294127634,0.938374818756,28.22,-1.74362143928,0.714813335628,28.22,-2.09413109141,-1.54295382469
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.23,0.784332724099,0.89676295126,28.23,-0.061294127634,0.938987760032,28.23,-1.70494040806,0.732056144865,28.23,-2.10365257601,-1.52196490635
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.24,0.764694662095,0.889017814329,28.24,-0.061294127634,0.939600701308,28.24,-1.64662131484,0.748813953479,28.24,-2.12329063802,-1.50083019028
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,0.774811239491,0.881320284821,28.25,-0.061294127634,0.940213642585,28.25,-1.59782370622,0.765036178584,28.25,-2.16197166924,-1.47940387874
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.26,0.764694662095,0.873622755313,28.26,-0.061294127634,0.940826583861,28.26,-1.57878073701,0.7809192008,28.26,-2.23992882446,-1.45739437628
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.27,0.755173177487,0.866023416116,28.27,-0.0517726430262,0.941391917714,28.27,-1.47166403517,0.796171424661,28.27,-2.22029076246,-1.43509327834
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.28,0.755173177487,0.858471684341,28.28,-0.061294127634,0.941957251568,28.28,-1.42286642655,0.81064407697,28.28,-2.23992882446,-1.41279218041
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.29,0.764694662095,0.850872345143,28.29,-0.061294127634,0.942570192844,28.29,-1.37406881794,0.824628753192,28.29,-2.21076927785,-1.3905386899
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,0.774811239491,0.843174815635,28.3,-0.061294127634,0.94318313412,28.3,-1.2865901781,0.837932048173,28.3,-2.17149315384,-1.36862737774
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.31,0.774811239491,0.83542670324,28.31,-0.061294127634,0.943796075397,28.31,-1.22827108488,0.850506354488,28.31,-2.16197166924,-1.34696005362
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.32,0.764694662095,0.827729173732,28.32,-0.061294127634,0.944409016673,28.32,-1.13127096044,0.862304064714,28.32,-2.13281212263,-1.32548613466
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.33,0.764694662095,0.820082227111,28.33,-0.061294127634,0.945021957949,28.33,-0.994994711989,0.872935393076,28.33,-2.09413109141,-1.30435141859
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.34,0.774811239491,0.812384697603,28.34,-0.061294127634,0.945634899226,28.34,-0.829558916928,0.882058161221,28.34,-2.13281212263,-1.28321670252
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.35,0.774811239491,0.804636585208,28.35,-0.061294127634,0.946247840502,28.35,-0.645080152652,0.889431356569,28.35,-2.14233360723,-1.26184097387
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.36,0.784332724099,0.79684086539,28.36,-0.0517726430262,0.946813174355,28.36,-0.450484810979,0.894909181387,28.36,-2.14233360723,-1.2404176378
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.37,0.794449301495,0.788946955262,28.37,-0.061294127634,0.947378508209,28.37,-0.217208438087,0.898247647632,28.37,-2.0744930294,-1.21933350462
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.38,0.784332724099,0.781053045134,28.38,-0.061294127634,0.947991449485,28.38,-0.0321345810225,0.899494362728,28.38,-2.0548549674,-1.19868676463
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.39,0.803970786103,0.773111527583,28.39,-0.061294127634,0.948604390761,28.39,0.181503729866,0.898747516984,28.39,-2.0744930294,-1.17804002465
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,0.803970786103,0.765071819722,28.4,-0.061294127634,0.949217332038,28.4,0.356461009535,0.896057693287,28.4,-2.08401451401,-1.15724748693
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.41,0.81349227071,0.756984504438,28.41,-0.061294127634,0.949830273314,28.41,0.512375319988,0.891713511639,28.41,-2.0744930294,-1.13645494921
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.42,0.842651817322,0.748703783998,28.42,-0.0714107050298,0.950493797477,28.42,0.629013506434,0.886006567507,28.42,-2.10365257601,-1.11556422119
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.43,0.862289879326,0.740179075515,28.43,-0.061294127634,0.951157321641,28.43,0.735535115484,0.879183824397,28.43,-2.12329063802,-1.09442950512
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.44,0.881927941329,0.731457986412,28.44,-0.061294127634,0.951770262917,28.44,0.852768394718,0.871242306846,28.44,-2.14233360723,-1.07310138389
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.45,0.911087487941,0.722492909265,28.45,-0.061294127634,0.952383204193,28.45,0.911087487941,0.862423027433,28.45,-2.15245018463,-1.05162746493
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.46,0.900970910545,0.713432617273,28.46,-0.0517726430262,0.952948538047,28.46,1.01760909699,0.852779544508,28.46,-2.18160973124,-1.02995716535
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.47,0.920608972549,0.704324717857,28.47,-0.061294127634,0.9535138719,28.47,1.10508773683,0.842166060339,28.47,-2.16197166924,-1.00823925835
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.48,0.94976851916,0.694972830399,28.48,-0.061294127634,0.954126813176,28.48,1.13424728344,0.830969385238,28.48,-2.21076927785,-0.986375553615
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.49,0.978928065771,0.685329347474,28.49,-0.061294127634,0.954739754453,28.49,1.13424728344,0.819626912404,28.49,-2.15245018463,-0.964559456303
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,0.998566127775,0.675441876506,28.5,-0.061294127634,0.955352695729,28.5,1.12472579883,0.808332046992,28.5,-2.14233360723,-0.943085537343
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.51,0.998566127775,0.665456215229,28.51,-0.061294127634,0.955965637005,28.51,1.07592819021,0.797328777047,28.51,-2.11317406062,-0.921807999004
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.52,0.978928065771,0.655568744261,28.52,-0.061294127634,0.956578578282,28.52,1.056885221,0.786664709991,28.52,-2.0744930294,-0.900869663554
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.53,0.978928065771,0.645779463603,28.53,-0.061294127634,0.957191519558,28.53,1.02772567439,0.776241655514,28.53,-2.13281212263,-0.879833137794
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.54,0.988449550379,0.635942575522,28.54,-0.061294127634,0.957804460834,28.54,1.01760909699,0.766014981657,28.54,-2.08401451401,-0.858749004611
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.55,0.988449550379,0.626058080019,28.55,-0.061294127634,0.958417402111,28.55,0.998566127775,0.755934105533,28.55,-2.13281212263,-0.837664871427
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.56,0.998566127775,0.616123001628,28.56,-0.061294127634,0.959030343387,28.56,1.01760909699,0.74585322941,28.56,-2.14233360723,-0.816289142778
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.57,1.00808761238,0.606089732927,28.57,-0.061294127634,0.959643284663,28.57,1.02772567439,0.735626555553,28.57,-2.15245018463,-0.794815223819
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.58,1.01760909699,0.59596124938,28.58,-0.061294127634,0.96025622594,28.58,1.03724715899,0.725301691386,28.58,-2.11317406062,-0.773487102593
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.59,1.0467686436,0.585639360677,28.59,-0.061294127634,0.960869167216,28.59,1.056885221,0.714831029486,28.59,-2.17149315384,-0.75206376652
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,1.0467686436,0.575171674241,28.6,-0.061294127634,0.961482108492,28.6,1.08604476761,0.704116379543,28.6,-2.23992882446,-0.730006656629
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.61,1.0467686436,0.564703987805,28.61,-0.061294127634,0.962095049769,28.61,1.09556625222,0.693208324444,28.61,-2.23992882446,-0.707607368384
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.62,1.056885221,0.554185718482,28.62,-0.061294127634,0.962707991045,28.62,1.09556625222,0.682252661921,28.62,-2.24945030907,-0.685160472716
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.63,1.06640670561,0.543569258849,28.63,-0.061294127634,0.963320932321,28.63,1.11520431422,0.671198809089,28.63,-2.21076927785,-0.662859374782
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.64,1.07592819021,0.53285758437,28.64,-0.061294127634,0.963933873598,28.64,1.12472579883,0.659999158524,28.64,-2.19113121585,-0.640849872313
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.65,1.06640670561,0.522145909891,28.65,-0.061294127634,0.964546814874,28.65,1.14436386083,0.648653710226,28.65,-2.21076927785,-0.618840369845
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.66,1.06640670561,0.511481842835,28.66,-0.061294127634,0.96515975615,28.66,1.15388534544,0.637162464194,28.66,-2.14233360723,-0.597074855419
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.67,1.03724715899,0.500963573512,28.67,-0.061294127634,0.965772697427,28.67,1.18304489205,0.625477813007,28.67,-2.0744930294,-0.575990722236
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.68,1.02772567439,0.490638709345,28.68,-0.0517726430262,0.96633803128,28.68,1.22232101606,0.613450983466,28.68,-2.00665245157,-0.555584994831
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.69,1.056885221,0.480215654868,28.69,-0.061294127634,0.966903365133,28.69,1.23184250067,0.601180165883,28.69,-1.97749290496,-0.535664268049
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,1.01760909699,0.469843183278,28.7,-0.061294127634,0.96751630641,28.7,1.26100204728,0.588715943143,28.7,-1.95785484296,-0.515987529309
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.71,1.01760909699,0.459667092308,28.71,-0.061294127634,0.968129247686,28.71,1.2996830785,0.575912517514,28.71,-1.94833335835,-0.496456588303
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.72,1.01760909699,0.449491001338,28.72,-0.0517726430262,0.968694581539,28.72,1.30979965589,0.562865103842,28.72,-1.94833335835,-0.476973254719
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.73,1.01760909699,0.439314910368,28.73,-0.061294127634,0.969259915393,28.73,1.30979965589,0.549767107283,28.73,-1.95785484296,-0.457442313713
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.74,1.01760909699,0.429138819399,28.74,-0.061294127634,0.969872856669,28.74,1.32884262511,0.536573895878,28.74,-1.97749290496,-0.437765574973
,,,,,,,,,,,,,,,,,,,,,,,,,,,28.75,1.06640670561,0.418718740386,28.75,-0.061294127634,0.970485797945,28.75,1.32884262511,0.523285469627,28.75,-1.96737632756,-0.41804122881
